Age,Income,Employment,CreditScore,ExistingLoan,Dependents,Approved
25,30000,1,650,0,0,0
30,50000,1,720,1,1,1
22,20000,0,580,0,0,0
35,75000,1,780,1,2,1
40,90000,1,800,0,3,1
28,45000,1,690,0,1,1
45,100000,1,820,1,2,1
23,25000,0,600,0,0,0
38,85000,1,790,1,2,1
29,48000,1,710,0,1,1
32,55000,1,730,1,2,1
27,35000,0,640,0,1,0
50,120000,1,850,1,3,1
26,32000,0,620,0,0,0
36,68000,1,760,1,2,1
41,95000,1,810,1,2,1
24,28000,0,610,0,0,0
33,62000,1,740,1,1,1
31,53000,1,725,0,1,1
39,87000,1,795,1,2,1
